1,FallCheck,0,-15.8252,0,
1,BOX,0,0,10,100,100,1,0,0,0,0.8,0.02
1,BOX,0,-4.55664,8,1,1,5,0,0,0,0.3,0.02
1,BOX,12.1943,2.10691,8,1,1,5,0,0,0,0.1,0.02
1,BOX,-14.7156,3.40982,8,1,36.9452,5,0,0,0,0.3,0.02
1,BOX,-9.0171,-1.28643,8,1,1,5,0,0,0,0.8,0.02
1,BOX,5.01707,-1.0874,8,1,1,5,0,0,0,0.3,0.02
1,BOX,0.605458,0.0923367,8,1,1,5,0,0,45,0.6,0.02
1,BOX,-3.40187,6.71236,8,1,1,5,0,0,45,0.4,0.02
1,BOX,10.255,7.76526,8,1,1,5,0,0,45,0.4,0.02
1,BOX,10.1216,-3.31434,8,1,1,5,0,0,45,0.3,0.02
1,BOX,5.61804,7.76526,8,1,1,5,0,0,45,0.3,0.02
1,BOX,-8.16964,12.6053,8,1,1,5,0,0,0,0.5,0.02
1,BOX,-5.3514,-1.41959,8,1,1,5,0,0,45,0.2,0.02
1,BOX,3.93775,3.5017,8,1,1,5,0,0,45,0.3,0.02
1,BOX,0.0296955,9.04636,8,1,1,5,0,0,0,0.3,0.02
1,BOX,5.94656,-4.587,8,1,1,5,0,0,45,0.3,0.02
1,BOX,-10.7075,-4.587,8,1,1,5,0,0,45,0.2,0.02
1,BOX,-5.70462,-4.587,8,1,1,5,0,0,45,0.3,0.02
1,BOX,14.1599,-4.587,8,1,1,5,0,0,45,0.3,0.02
1,BOX,13.3092,14.1945,8,1,1,5,0,0,45,0.3,0.02
1,BOX,5.39196,12.3883,8,1,1,5,0,0,0,0.3,0.02
1,BOX,-3.43853,12.3883,8,1,1,5,0,0,0,0.4,0.02
1,PLAYER,-0.422375,-0.264701,-11.2774,0,0.8,0.02,1,0
1,BALL,0,20.687,8,0.8,0.02,1
1,BALL,0.00893998,27.7234,8,0.8,0.02,1
1,BALL,-6.47107,25.7154,8,0.8,0.02,1
1,BALL,-7.61432,29.2646,8,0.8,0.02,1
1,BALL,-6.75396,22.9444,8,0.8,0.02,1
1,BALL,2.99341,23.1295,8,0.8,0.02,1
1,BALL,2.99659,28.6537,8,0.8,0.02,1
1,BALL,6.4558,22.0289,8,0.8,0.02,1
1,BALL,12.5004,21.1013,8,0.8,0.02,1
1,BALL,8.38443,31.2424,8,0.8,0.02,1
1,BALL,4.20531,20.2085,8,0.8,0.02,1
1,BALL,6.9214,26.6886,8,0.8,0.02,1
1,BALL,8.81525,23.9958,8,0.8,0.02,1
1,BALL,4.98066,24.9276,8,0.8,0.02,1
1,BALL,-2.17508,28.5629,8,0.8,0.02,1
1,BALL,-2.17508,22.5175,8,0.8,0.02,1
1,BOX,-2.50825,2.71704,8,1,1,5,0,0,45,0.6,0.02
1,BOX,-10.9844,6.19622,8,1,1,5,0,0,0,0.3,0.02
1,BOX,0.516912,6.19622,8,1,1,5,0,0,0,0.3,0.02
1,BOX,-7.56661,6.60766,8,1,1,5,0,0,45,0.2,0.02
1,BOX,15.7862,3.8452,8,1,1,5,0,0,45,0.2,0.02
1,BOX,7.89857,2.30168,8,1,1,5,0,0,45,0.2,0.02
1,BOX,11.0522,10.8585,8,1,1,5,0,0,45,0.2,0.02
1,BOX,-2.62647,-1.70183,8,1,1,5,0,0,45,0.2,0.02
1,BOX,-6.45816,2.34291,8,1,1,5,0,0,0,0.3,0.02
1,BOX,18.9047,3.40982,8,1,36.9452,5,0,0,0,0.3,0.02
1,BALL,-1.11175,17.2902,8,0.8,0.02,1
1,BALL,1.88166,19.7327,8,0.8,0.02,1
1,BALL,3.09356,16.8117,8,0.8,0.02,1
1,BALL,5.34405,18.6321,8,0.8,0.02,1
1,BALL,11.3886,17.7045,8,0.8,0.02,1
1,BALL,7.7035,20.599,8,0.8,0.02,1
1,BALL,-3.28683,19.1207,8,0.8,0.02,1
1,BALL,-7.86571,19.5476,8,0.8,0.02,1
1,BALL,-7.58282,22.3186,8,0.8,0.02,1
1,BALL,-1.10281,24.3266,8,0.8,0.02,1
